customer_id,customer_key,full_name,email,region_name,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_numeric,segment,last_purchase_date,first_purchase_date,avg_order_value
1667,C01667,Customer_1667,user1667@email.com,North,689,20,6314.75,4,3,4,434,3.67,Champions,2024-05-05,2023-03-12,1934.45
1668,C01668,Customer_1668,user1668@email.com,Central,1131,4,3861.98,1,1,3,113,1.68,Hibernating,2023-02-18,2023-06-02,2448.61
1669,C01669,Customer_1669,user1669@email.com,East,493,21,3553.56,5,3,3,533,3.66,Loyal Customers,2024-11-17,2023-03-08,1409.05
1670,C01670,Customer_1670,user1670@email.com,South,616,3,1392.78,4,1,2,412,2.33,Potential Loyalist,2024-07-17,2023-03-31,2400.26
1671,C01671,Customer_1671,user1671@email.com,East,1078,8,6827.57,1,1,4,114,2.02,Hibernating,2023-04-12,2023-01-04,1494.88
1672,C01672,Customer_1672,user1672@email.com,West,964,23,921.04,2,3,1,231,1.99,About To Sleep,2023-08-04,2023-04-16,2834.7
1673,C01673,Customer_1673,user1673@email.com,Central,742,16,1053.2,3,2,1,321,1.99,Potential Loyalist,2024-03-13,2023-03-20,1561.84
1674,C01674,Customer_1674,user1674@email.com,Central,480,13,3087.53,5,2,3,523,3.33,Potential Loyalist,2024-11-30,2023-04-06,1495.33
1675,C01675,Customer_1675,user1675@email.com,Central,611,3,1686.32,4,1,2,412,2.33,Potential Loyalist,2024-07-22,2023-04-03,2398.2
1676,C01676,Customer_1676,user1676@email.com,East,621,9,1421.53,4,2,2,422,2.66,Potential Loyalist,2024-07-12,2023-03-15,2500.42
1677,C01677,Customer_1677,user1677@email.com,West,1021,14,5181.54,1,2,4,124,2.35,Hibernating,2023-06-08,2023-05-06,1752.57
1678,C01678,Customer_1678,user1678@email.com,South,691,13,5263.01,4,2,4,424,3.34,Loyal Customers,2024-05-03,2023-01-16,703.43
1679,C01679,Customer_1679,user1679@email.com,South,494,7,8701.07,5,1,5,515,3.68,Loyal Customers,2024-11-16,2023-05-27,1509.72
1680,C01680,Customer_1680,user1680@email.com,East,938,15,2703.92,2,2,3,223,2.34,About To Sleep,2023-08-30,2023-06-06,2910.6
1681,C01681,Customer_1681,user1681@email.com,Central,1175,7,379.47,1,1,1,111,1.0,Lost,2023-01-05,2023-04-26,2308.36
1682,C01682,Customer_1682,user1682@email.com,North,584,38,1598.73,4,5,2,452,3.65,Champions,2024-08-18,2023-06-28,2471.26
1683,C01683,Customer_1683,user1683@email.com,East,819,34,19561.48,3,5,5,355,4.34,Loyal Customers,2023-12-27,2023-01-18,291.91
1684,C01684,Customer_1684,user1684@email.com,East,721,22,4534.9,4,3,4,434,3.67,Champions,2024-04-03,2023-06-21,1510.01
1685,C01685,Customer_1685,user1685@email.com,West,932,24,6184.84,2,4,4,244,3.34,Needs Attention,2023-09-05,2023-01-16,2010.54
1686,C01686,Customer_1686,user1686@email.com,South,614,37,36.93,4,5,1,451,3.31,Loyal Customers,2024-07-19,2023-05-10,2524.09
1687,C01687,Customer_1687,user1687@email.com,East,507,1,3651.19,5,1,3,513,3.0,Potential Loyalist,2024-11-03,2023-02-25,337.97
1688,C01688,Customer_1688,user1688@email.com,East,758,10,191.25,3,2,1,321,1.99,Potential Loyalist,2024-02-26,2023-03-20,2586.83
1689,C01689,Customer_1689,user1689@email.com,Central,1165,16,4210.91,1,2,3,123,2.01,Hibernating,2023-01-15,2023-04-13,1735.52
1690,C01690,Customer_1690,user1690@email.com,Central,607,8,12677.05,4,1,5,415,3.35,Loyal Customers,2024-07-26,2023-01-28,752.48
1691,C01691,Customer_1691,user1691@email.com,North,1058,25,17276.02,1,4,5,145,3.35,Can't Lose Them,2023-05-02,2023-01-05,1088.31
1692,C01692,Customer_1692,user1692@email.com,West,903,12,3888.65,2,2,3,223,2.34,About To Sleep,2023-10-04,2023-04-16,989.4
1693,C01693,Customer_1693,user1693@email.com,North,622,25,3064.34,4,4,3,443,3.66,Champions,2024-07-11,2023-01-22,1686.41
1694,C01694,Customer_1694,user1694@email.com,Central,727,17,14503.66,3,3,5,335,3.68,Loyal Customers,2024-03-28,2023-04-27,344.72
1695,C01695,Customer_1695,user1695@email.com,South,790,26,5598.31,3,4,4,344,3.67,Loyal Customers,2024-01-25,2023-04-10,643.9
1696,C01696,Customer_1696,user1696@email.com,Central,886,14,335.51,2,2,1,221,1.66,About To Sleep,2023-10-21,2023-01-13,2475.54
1697,C01697,Customer_1697,user1697@email.com,West,606,36,3134.23,4,5,3,453,3.99,Champions,2024-07-27,2023-03-06,571.29
1698,C01698,Customer_1698,user1698@email.com,Central,582,23,1373.8,5,3,2,532,3.32,Potential Loyalist,2024-08-20,2023-05-24,853.51
1699,C01699,Customer_1699,user1699@email.com,West,734,6,3172.55,3,1,3,313,2.34,Potential Loyalist,2024-03-21,2023-03-27,1469.44
1700,C01700,Customer_1700,user1700@email.com,West,970,5,3039.12,2,1,3,213,2.01,About To Sleep,2023-07-29,2023-03-05,1647.94
1701,C01701,Customer_1701,user1701@email.com,West,590,25,4363.1,4,4,3,443,3.66,Champions,2024-08-12,2023-02-01,2338.11
1702,C01702,Customer_1702,user1702@email.com,West,466,18,2206.27,5,3,2,532,3.32,Potential Loyalist,2024-12-14,2023-03-21,1452.53
1703,C01703,Customer_1703,user1703@email.com,West,878,13,897.25,2,2,1,221,1.66,About To Sleep,2023-10-29,2023-02-20,2411.62
1704,C01704,Customer_1704,user1704@email.com,South,957,14,3503.07,2,2,3,223,2.34,About To Sleep,2023-08-11,2023-03-20,1931.37
1705,C01705,Customer_1705,user1705@email.com,North,1177,28,8865.75,1,4,5,145,3.35,Can't Lose Them,2023-01-03,2023-06-23,516.68
1706,C01706,Customer_1706,user1706@email.com,East,662,18,5453.4,4,3,4,434,3.67,Champions,2024-06-01,2023-06-29,637.73
1707,C01707,Customer_1707,user1707@email.com,North,1087,28,2065.23,1,4,2,142,2.33,Hibernating,2023-04-03,2023-04-16,1423.69
1708,C01708,Customer_1708,user1708@email.com,West,660,27,13707.24,4,4,5,445,4.34,Champions,2024-06-03,2023-03-04,1311.29
1709,C01709,Customer_1709,user1709@email.com,South,752,32,12163.9,3,5,5,355,4.34,Loyal Customers,2024-03-03,2023-03-17,2281.92
1710,C01710,Customer_1710,user1710@email.com,Central,687,9,1174.49,4,2,2,422,2.66,Potential Loyalist,2024-05-07,2023-03-01,1826.06
1711,C01711,Customer_1711,user1711@email.com,South,945,32,201.08,2,5,1,251,2.65,Needs Attention,2023-08-23,2023-03-06,1286.77
1712,C01712,Customer_1712,user1712@email.com,West,560,20,6760.6,5,3,4,534,4.0,Champions,2024-09-11,2023-04-27,678.13
1713,C01713,Customer_1713,user1713@email.com,South,1019,28,8789.99,2,4,5,245,3.68,Needs Attention,2023-06-10,2023-03-22,835.14
1714,C01714,Customer_1714,user1714@email.com,South,459,33,17188.98,5,5,5,555,5.0,Champions,2024-12-21,2023-04-15,1811.4
1715,C01715,Customer_1715,user1715@email.com,West,849,4,11028.94,3,1,5,315,3.02,Loyal Customers,2023-11-27,2023-05-08,1385.63
1716,C01716,Customer_1716,user1716@email.com,South,847,34,4588.14,3,5,4,354,4.0,Loyal Customers,2023-11-29,2023-03-12,1641.8
1717,C01717,Customer_1717,user1717@email.com,East,1130,3,3775.67,1,1,3,113,1.68,Hibernating,2023-02-19,2023-03-27,677.9
1718,C01718,Customer_1718,user1718@email.com,East,657,26,141.18,4,4,1,441,2.98,Potential Loyalist,2024-06-06,2023-06-03,2056.14
1719,C01719,Customer_1719,user1719@email.com,South,512,8,1416.17,5,1,2,512,2.66,Potential Loyalist,2024-10-29,2023-05-20,2587.11
1720,C01720,Customer_1720,user1720@email.com,Central,688,6,3077.36,4,1,3,413,2.67,Potential Loyalist,2024-05-06,2023-03-12,922.23
1721,C01721,Customer_1721,user1721@email.com,West,598,16,4951.08,4,2,4,424,3.34,Loyal Customers,2024-08-04,2023-02-15,1576.24
1722,C01722,Customer_1722,user1722@email.com,East,499,24,4073.77,5,4,3,543,3.99,Champions,2024-11-11,2023-02-16,2931.48
1723,C01723,Customer_1723,user1723@email.com,Central,908,39,6786.32,2,5,4,254,3.67,Needs Attention,2023-09-29,2023-03-20,1133.08
1724,C01724,Customer_1724,user1724@email.com,South,600,30,1640.9,4,4,2,442,3.32,Loyal Customers,2024-08-02,2023-06-15,1866.13
1725,C01725,Customer_1725,user1725@email.com,Central,928,13,4161.5,2,2,3,223,2.34,About To Sleep,2023-09-09,2023-05-29,452.55
1726,C01726,Customer_1726,user1726@email.com,North,620,5,461.36,4,1,1,411,1.99,Recent Users,2024-07-13,2023-05-22,1896.84
1727,C01727,Customer_1727,user1727@email.com,East,484,25,2669.32,5,4,3,543,3.99,Champions,2024-11-26,2023-05-10,450.97
1728,C01728,Customer_1728,user1728@email.com,South,481,20,6934.69,5,3,4,534,4.0,Champions,2024-11-29,2023-05-07,2885.86
1729,C01729,Customer_1729,user1729@email.com,West,1090,18,5911.07,1,3,4,134,2.68,Can't Lose Them,2023-03-31,2023-04-19,2203.86
1730,C01730,Customer_1730,user1730@email.com,South,734,18,23358.01,3,3,5,335,3.68,Loyal Customers,2024-03-21,2023-04-29,2406.85
1731,C01731,Customer_1731,user1731@email.com,West,848,2,1627.9,3,1,2,312,2.0,Potential Loyalist,2023-11-28,2023-04-11,2171.49
1732,C01732,Customer_1732,user1732@email.com,South,1041,10,3447.66,1,2,3,123,2.01,Hibernating,2023-05-19,2023-06-10,1851.24
1733,C01733,Customer_1733,user1733@email.com,Central,823,12,1998.88,3,2,2,322,2.33,Potential Loyalist,2023-12-23,2023-01-06,1459.76
1734,C01734,Customer_1734,user1734@email.com,Central,579,13,2904.48,5,2,3,523,3.33,Potential Loyalist,2024-08-23,2023-05-06,2603.45
1735,C01735,Customer_1735,user1735@email.com,Central,906,11,9722.81,2,2,5,225,3.02,Needs Attention,2023-10-01,2023-04-13,2879.14
1736,C01736,Customer_1736,user1736@email.com,North,1161,19,5763.37,1,3,4,134,2.68,Can't Lose Them,2023-01-19,2023-02-06,1597.3
1737,C01737,Customer_1737,user1737@email.com,West,869,35,10704.08,3,5,5,355,4.34,Loyal Customers,2023-11-07,2023-05-22,2808.3
1738,C01738,Customer_1738,user1738@email.com,Central,1026,39,1137.71,1,5,2,152,2.66,Can't Lose Them,2023-06-03,2023-02-06,1833.33
1739,C01739,Customer_1739,user1739@email.com,North,790,26,10332.08,3,4,5,345,4.01,Loyal Customers,2024-01-25,2023-01-08,1707.48
1740,C01740,Customer_1740,user1740@email.com,West,920,14,308.11,2,2,1,221,1.66,About To Sleep,2023-09-17,2023-03-18,1472.55
1741,C01741,Customer_1741,user1741@email.com,South,560,24,10973.11,5,4,5,545,4.67,Champions,2024-09-11,2023-05-21,786.01
1742,C01742,Customer_1742,user1742@email.com,North,609,1,1995.48,4,1,2,412,2.33,Potential Loyalist,2024-07-24,2023-02-09,210.42
1743,C01743,Customer_1743,user1743@email.com,East,1055,22,1888.67,1,3,2,132,2.0,Hibernating,2023-05-05,2023-04-17,876.22
1744,C01744,Customer_1744,user1744@email.com,North,826,23,3588.11,3,3,3,333,3.0,Loyal Customers,2023-12-20,2023-04-02,1627.22
1745,C01745,Customer_1745,user1745@email.com,North,907,19,14124.9,2,3,5,235,3.35,Needs Attention,2023-09-30,2023-01-18,1263.89
1746,C01746,Customer_1746,user1746@email.com,West,561,18,244.8,5,3,1,531,2.98,Potential Loyalist,2024-09-10,2023-02-26,1455.76
1747,C01747,Customer_1747,user1747@email.com,South,935,12,2171.11,2,2,2,222,2.0,About To Sleep,2023-09-02,2023-03-24,2945.82
1748,C01748,Customer_1748,user1748@email.com,East,730,28,9709.61,3,4,5,345,4.01,Loyal Customers,2024-03-25,2023-06-15,1180.76
1749,C01749,Customer_1749,user1749@email.com,Central,933,28,2521.36,2,4,3,243,3.0,Needs Attention,2023-09-04,2023-02-01,1466.11
1750,C01750,Customer_1750,user1750@email.com,Central,660,33,1110.45,4,5,2,452,3.65,Champions,2024-06-03,2023-01-25,573.84
1751,C01751,Customer_1751,user1751@email.com,North,1039,19,2765.14,1,3,3,133,2.34,Hibernating,2023-05-21,2023-02-02,334.28
1752,C01752,Customer_1752,user1752@email.com,West,818,28,2435.16,3,4,2,342,2.99,Loyal Customers,2023-12-28,2023-03-29,2371.15
1753,C01753,Customer_1753,user1753@email.com,West,1172,37,12350.06,1,5,5,155,3.68,Can't Lose Them,2023-01-08,2023-06-07,1797.91
1754,C01754,Customer_1754,user1754@email.com,Central,702,26,7176.04,4,4,4,444,4.0,Champions,2024-04-22,2023-04-14,2329.97
1755,C01755,Customer_1755,user1755@email.com,East,828,35,3517.15,3,5,3,353,3.66,Loyal Customers,2023-12-18,2023-02-03,619.62
1756,C01756,Customer_1756,user1756@email.com,South,685,34,22271.08,4,5,5,455,4.67,Champions,2024-05-09,2023-04-12,1801.12
1757,C01757,Customer_1757,user1757@email.com,East,574,35,3130.04,5,5,3,553,4.32,Champions,2024-08-28,2023-05-07,910.2
1758,C01758,Customer_1758,user1758@email.com,South,753,16,300.01,3,3,1,331,2.32,Potential Loyalist,2024-03-02,2023-03-10,838.57
1759,C01759,Customer_1759,user1759@email.com,Central,1141,38,1520.92,1,5,2,152,2.66,Can't Lose Them,2023-02-08,2023-06-25,232.27
1760,C01760,Customer_1760,user1760@email.com,South,587,13,2864.13,4,2,3,423,3.0,Potential Loyalist,2024-08-15,2023-02-09,564.95
1761,C01761,Customer_1761,user1761@email.com,West,993,23,853.36,2,3,1,231,1.99,About To Sleep,2023-07-06,2023-06-28,1065.95
1762,C01762,Customer_1762,user1762@email.com,North,584,22,14740.92,4,3,5,435,4.01,Champions,2024-08-18,2023-03-21,527.26
1763,C01763,Customer_1763,user1763@email.com,North,580,16,7280.34,5,3,4,534,4.0,Champions,2024-08-22,2023-05-21,2960.4
1764,C01764,Customer_1764,user1764@email.com,Central,1087,28,1561.84,1,4,2,142,2.33,Hibernating,2023-04-03,2023-01-31,1064.17
1765,C01765,Customer_1765,user1765@email.com,West,1094,35,4467.81,1,5,4,154,3.34,Can't Lose Them,2023-03-27,2023-04-26,564.91
1766,C01766,Customer_1766,user1766@email.com,East,1136,8,6390.77,1,1,4,114,2.02,Hibernating,2023-02-13,2023-06-16,757.43
1767,C01767,Customer_1767,user1767@email.com,West,1043,22,14174.78,1,3,5,135,3.02,Can't Lose Them,2023-05-17,2023-03-04,1845.57
1768,C01768,Customer_1768,user1768@email.com,North,759,21,10669.93,3,3,5,335,3.68,Loyal Customers,2024-02-25,2023-02-17,379.32
1769,C01769,Customer_1769,user1769@email.com,North,1106,26,3620.01,1,4,3,143,2.67,Can't Lose Them,2023-03-15,2023-03-28,2614.82
1770,C01770,Customer_1770,user1770@email.com,West,632,21,7450.56,4,3,4,434,3.67,Champions,2024-07-01,2023-02-17,2892.2
1771,C01771,Customer_1771,user1771@email.com,West,567,25,4129.33,5,4,3,543,3.99,Champions,2024-09-04,2023-03-02,890.89
1772,C01772,Customer_1772,user1772@email.com,North,668,1,4022.67,4,1,3,413,2.67,Potential Loyalist,2024-05-26,2023-05-20,1460.27
1773,C01773,Customer_1773,user1773@email.com,East,1024,6,609.38,1,1,1,111,1.0,Lost,2023-06-05,2023-03-19,261.98
1774,C01774,Customer_1774,user1774@email.com,Central,925,23,674.16,2,3,1,231,1.99,About To Sleep,2023-09-12,2023-01-18,1993.99
1775,C01775,Customer_1775,user1775@email.com,Central,1009,23,3770.15,2,3,3,233,2.67,Needs Attention,2023-06-20,2023-06-04,1358.99
1776,C01776,Customer_1776,user1776@email.com,West,452,23,1565.76,5,3,2,532,3.32,Potential Loyalist,2024-12-28,2023-01-28,956.16
1777,C01777,Customer_1777,user1777@email.com,Central,1010,32,106.31,2,5,1,251,2.65,Needs Attention,2023-06-19,2023-03-21,779.14
1778,C01778,Customer_1778,user1778@email.com,North,858,30,6415.79,3,4,4,344,3.67,Loyal Customers,2023-11-18,2023-06-29,2031.26
1779,C01779,Customer_1779,user1779@email.com,North,613,13,165.13,4,2,1,421,2.32,Potential Loyalist,2024-07-20,2023-01-16,1365.41
1780,C01780,Customer_1780,user1780@email.com,West,724,18,4522.76,3,3,4,334,3.34,Loyal Customers,2024-03-31,2023-03-18,703.05
1781,C01781,Customer_1781,user1781@email.com,West,577,23,3873.89,5,3,3,533,3.66,Loyal Customers,2024-08-25,2023-05-17,2129.51
1782,C01782,Customer_1782,user1782@email.com,West,567,15,17339.04,5,2,5,525,4.01,Champions,2024-09-04,2023-01-26,1782.2
1783,C01783,Customer_1783,user1783@email.com,East,1025,33,3310.31,1,5,3,153,3.0,Can't Lose Them,2023-06-04,2023-01-28,2604.28
1784,C01784,Customer_1784,user1784@email.com,Central,831,21,328.57,3,3,1,331,2.32,Potential Loyalist,2023-12-15,2023-04-15,528.93
1785,C01785,Customer_1785,user1785@email.com,West,729,39,4011.33,3,5,3,353,3.66,Loyal Customers,2024-03-26,2023-03-18,2399.87
1786,C01786,Customer_1786,user1786@email.com,South,527,23,9197.28,5,3,5,535,4.34,Champions,2024-10-14,2023-06-13,2085.85
1787,C01787,Customer_1787,user1787@email.com,South,1007,27,28800.63,2,4,5,245,3.68,Needs Attention,2023-06-22,2023-01-09,522.03
1788,C01788,Customer_1788,user1788@email.com,North,1170,18,2813.61,1,3,3,133,2.34,Hibernating,2023-01-10,2023-06-24,2145.5
1789,C01789,Customer_1789,user1789@email.com,Central,915,24,1930.51,2,4,2,242,2.66,Needs Attention,2023-09-22,2023-02-20,1436.33
1790,C01790,Customer_1790,user1790@email.com,West,742,7,11857.17,3,1,5,315,3.02,Loyal Customers,2024-03-13,2023-03-17,2845.96
1791,C01791,Customer_1791,user1791@email.com,South,933,20,1061.28,2,3,1,231,1.99,About To Sleep,2023-09-04,2023-05-02,596.51
1792,C01792,Customer_1792,user1792@email.com,Central,513,27,4778.13,5,4,4,544,4.33,Champions,2024-10-28,2023-02-01,1999.93
1793,C01793,Customer_1793,user1793@email.com,North,634,6,2601.98,4,1,3,413,2.67,Potential Loyalist,2024-06-29,2023-02-26,1269.54
1794,C01794,Customer_1794,user1794@email.com,East,681,27,209.75,4,4,1,441,2.98,Potential Loyalist,2024-05-13,2023-02-23,2879.08
1795,C01795,Customer_1795,user1795@email.com,Central,1051,9,2133.1,1,2,2,122,1.67,Hibernating,2023-05-09,2023-04-26,1123.93
1796,C01796,Customer_1796,user1796@email.com,Central,508,31,1540.98,5,5,2,552,3.98,Champions,2024-11-02,2023-05-24,2894.12
1797,C01797,Customer_1797,user1797@email.com,East,579,21,5793.26,5,3,4,534,4.0,Champions,2024-08-23,2023-03-03,2724.16
1798,C01798,Customer_1798,user1798@email.com,Central,575,26,14859.15,5,4,5,545,4.67,Champions,2024-08-27,2023-03-25,957.07
1799,C01799,Customer_1799,user1799@email.com,North,853,13,1560.2,3,2,2,322,2.33,Potential Loyalist,2023-11-23,2023-02-25,2449.92
1800,C01800,Customer_1800,user1800@email.com,North,776,23,8342.38,3,3,5,335,3.68,Loyal Customers,2024-02-08,2023-01-23,2987.69
1801,C01801,Customer_1801,user1801@email.com,East,551,20,284.76,5,3,1,531,2.98,Potential Loyalist,2024-09-20,2023-01-17,907.46
1802,C01802,Customer_1802,user1802@email.com,West,574,37,3862.26,5,5,3,553,4.32,Champions,2024-08-28,2023-06-15,1422.98
1803,C01803,Customer_1803,user1803@email.com,South,505,28,365.81,5,4,1,541,3.31,Potential Loyalist,2024-11-05,2023-06-07,1656.51
1804,C01804,Customer_1804,user1804@email.com,West,569,17,13593.0,5,3,5,535,4.34,Champions,2024-09-02,2023-03-19,1025.81
1805,C01805,Customer_1805,user1805@email.com,Central,555,28,7269.68,5,4,4,544,4.33,Champions,2024-09-16,2023-01-22,242.74
1806,C01806,Customer_1806,user1806@email.com,South,821,2,5363.99,3,1,4,314,2.68,Potential Loyalist,2023-12-25,2023-04-18,816.36
1807,C01807,Customer_1807,user1807@email.com,East,577,25,8683.41,5,4,5,545,4.67,Champions,2024-08-25,2023-01-17,989.42
1808,C01808,Customer_1808,user1808@email.com,East,462,6,5213.8,5,1,4,514,3.34,Potential Loyalist,2024-12-18,2023-01-15,1442.08
1809,C01809,Customer_1809,user1809@email.com,South,1163,11,17359.88,1,2,5,125,2.69,Can't Lose Them,2023-01-17,2023-04-24,679.09
1810,C01810,Customer_1810,user1810@email.com,North,906,38,6258.08,2,5,4,254,3.67,Needs Attention,2023-10-01,2023-02-17,2645.11
1811,C01811,Customer_1811,user1811@email.com,South,495,6,12928.63,5,1,5,515,3.68,Loyal Customers,2024-11-15,2023-06-09,2173.75
1812,C01812,Customer_1812,user1812@email.com,Central,1064,11,3640.06,1,2,3,123,2.01,Hibernating,2023-04-26,2023-04-23,438.56
1813,C01813,Customer_1813,user1813@email.com,North,487,14,622.52,5,2,1,521,2.65,Potential Loyalist,2024-11-23,2023-06-17,2020.26
1814,C01814,Customer_1814,user1814@email.com,East,1089,2,3755.76,1,1,3,113,1.68,Hibernating,2023-04-01,2023-04-07,2030.24
1815,C01815,Customer_1815,user1815@email.com,South,1098,3,678.37,1,1,1,111,1.0,Lost,2023-03-23,2023-04-01,2877.42
1816,C01816,Customer_1816,user1816@email.com,West,856,35,4488.49,3,5,4,354,4.0,Loyal Customers,2023-11-20,2023-01-16,208.46
1817,C01817,Customer_1817,user1817@email.com,West,1066,33,3293.66,1,5,3,153,3.0,Can't Lose Them,2023-04-24,2023-06-05,894.21
1818,C01818,Customer_1818,user1818@email.com,Central,1122,24,4871.92,1,4,4,144,3.01,Can't Lose Them,2023-02-27,2023-04-08,2797.82
1819,C01819,Customer_1819,user1819@email.com,West,1026,19,50.49,1,3,1,131,1.66,Hibernating,2023-06-03,2023-04-21,2809.97
1820,C01820,Customer_1820,user1820@email.com,South,776,18,1083.57,3,3,1,331,2.32,Potential Loyalist,2024-02-08,2023-01-01,2217.64
1821,C01821,Customer_1821,user1821@email.com,South,552,24,3379.78,5,4,3,543,3.99,Champions,2024-09-19,2023-02-10,2344.14
1822,C01822,Customer_1822,user1822@email.com,West,914,35,15029.27,2,5,5,255,4.01,Can't Lose Them,2023-09-23,2023-02-17,456.15
1823,C01823,Customer_1823,user1823@email.com,South,865,1,2419.37,3,1,2,312,2.0,Potential Loyalist,2023-11-11,2023-06-08,1638.85
1824,C01824,Customer_1824,user1824@email.com,Central,465,36,2761.47,5,5,3,553,4.32,Champions,2024-12-15,2023-06-13,848.43
1825,C01825,Customer_1825,user1825@email.com,North,1139,25,6271.0,1,4,4,144,3.01,Can't Lose Them,2023-02-10,2023-04-18,707.41
1826,C01826,Customer_1826,user1826@email.com,Central,1075,34,4629.09,1,5,4,154,3.34,Can't Lose Them,2023-04-15,2023-06-10,2468.85
1827,C01827,Customer_1827,user1827@email.com,Central,987,25,1775.71,2,4,2,242,2.66,Needs Attention,2023-07-12,2023-06-10,578.11
1828,C01828,Customer_1828,user1828@email.com,South,779,16,2645.09,3,3,3,333,3.0,Loyal Customers,2024-02-05,2023-04-13,1512.22
1829,C01829,Customer_1829,user1829@email.com,North,902,34,1227.58,2,5,2,252,2.99,Needs Attention,2023-10-05,2023-05-08,2828.02
1830,C01830,Customer_1830,user1830@email.com,South,826,29,16910.13,3,4,5,345,4.01,Loyal Customers,2023-12-20,2023-05-31,720.33
